2_17,B,B05,,,B-B05,CPKBY32_4
2_18,B,B06,,,B-B06,CPKBY33_1
2_19,B,B07,,,B-B07,CPKBY33_2
2_20,B,B08,,,B-B08,CPKBY33_3
2_21,B,B09,,,B-B09,CPKBY33_4
2_22,B,B10,,,B-B10,CPKBY34_1
2_23,B,B11,,,B-B11,CPKBY34_2
2_24,B,B12,,,B-B12,CPKBY34_3
2_25,B,C01,,,B-C01,CPKBY34_4
2_26,B,C02,,,B-C02,CPKBY35_1
2_27,B,C03,,,B-C03,CPKBY35_2
2_28,B,C04,,,B-C04,CPKBY35_3
2_29,B,C05,,,B-C05,CPKBY35_4
2_30,B,C06,,,B-C06,CPKBY36_1
2_31,B,C07,,,B-C07,CPKBY36_2
2_32,B,C08,,,B-C08,CPKBY37_1
2_33,B,C09,,,B-C09,CPKBY37_2
2_34,B,C10,,,B-C10,CPKBY38_1
2_35,B,C11,,,B-C11,CPKBY38_2
2_36,B,C12,,,B-C12,CPKBY38_3
2_37,B,D01,,,B-D01,CPKBY39_1
2_38,B,D02,,,B-D02,CPKBY39_2
2_39,B,D03,,,B-D03,CPKBY39_3
2_40,B,D04,,,B-D04,CPKBY39_4
2_41,B,D05,,,B-D05,CPKBY40_1
2_42,B,D06,,,B-D06,CPKBY40_2
2_43,B,D07,,,B-D07,CPKBY40_3
2_44,B,D08,,,B-D08,CPKBY40_4
2_45,B,D09,,,B-D09,CPKBY41_1
2_46,B,D10,,,B-D10,CPKBY41_2
2_47,B,D11,,,B-D11,CPKBY41_3
2_48,B,D12,,,B-D12,CPKBY41_4
2_49,B,E01,,,B-E01,CPKBY42_1
2_50,B,E02,,,B-E02,CPKBY42_2
2_51,B,E03,,,B-E03,CPKBY42_3
2_52,B,E04,,,B-E04,CPKBY42_4
2_53,B,E05,,,B-E05,CPKBY43_1
2_54,B,E06,,,B-E06,CPKBY43_2
2_55,B,E07,,,B-E07,CPKBY43_3
2_56,B,E08,,,B-E08,CPKBY43_4
2_57,B,E09,,,B-E09,CPKBY44_1
2_58,B,E10,,,B-E10,CPKBY44_2
2_59,B,E11,,,B-E11,CPKBY44_3
2_60,B,E12,,,B-E12,CPKBY44_4
2_61,B,F01,,,B-F01,CPKBY45_1
2_62,B,F02,,,B-F02,CPKBY45_2
2_63,B,F03,,,B-F03,CPKBY45_3
2_64,B,F04,,,B-F04,CPKBY45_4
2_65,B,F05,,,B-F05,CPKBY46_1
2_66,B,F06,,,B-F06,CPKBY46_2
2_67,B,F07,,,B-F07,CPKBY46_3
2_68,B,F08,,,B-F08,CPKBY46_4
2_69,B,F09,,,B-F09,CPKBY47_1
2_70,B,F10,,,B-F10,CPKBY47_2
2_71,B,F11,,,B-F11,CPKBY47_3
2_72,B,F12,,,B-F12,CPKBY47_4
2_73,B,G01,,,B-G01,CPKBY48_1
2_74,B,G02,,,B-G02,CPKBY48_2
2_75,B,G03,,,B-G03,CPKBY48_3
2_76,B,G04,,,B-G04,CPKBY48_4
2_77,B,G05,,,B-G05,CPKBY49_1
2_78,B,G06,,,B-G06,CPKBY49_2
2_79,B,G07,,,B-G07,CPKBY49_3
2_80,B,G08,,,B-G08,CPKBY49_4
2_81,B,G09,,,B-G09,CPKBY50_1
2_82,B,G10,,,B-G10,CPKBY50_2
2_83,B,G11,,,B-G11,CPKBY51_1
2_84,B,G12,,,B-G12,CPKBY51_2
2_85,B,H01,,,B-H01,CPKBY51_3
2_86,B,H02,,,B-H02,CPKBY51_4
2_87,B,H03,,,B-H03,CPKBY52_1
2_88,B,H04,,,B-H04,CPKBY52_2
2_89,B,H05,,,B-H05,CPKBY52_3
2_90,B,H06,,,B-H06,CPKBY52_4
2_91,B,H07,,,B-H07,CPKBY53_1
2_92,B,H08,,,B-H08,CPKBY53_2
2_93,B,H09,,,B-H09,CPKBY53_3
2_94,B,H10,,,B-H10,CPKBY54_1
2_95,B,H11,,,B-H11,CPKBY54_2
2_96,B,H12,,,B-H12,CPKBY54_3
3_1,C,A01,,,C-A01,CPKBY54_4
3_2,C,A02,,,C-A02,CPKBY55_1
3_3,C,A03,,,C-A03,CPKBY55_2
3_4,C,A04,,,C-A04,CPKBY55_3
3_5,C,A05,,,C-A05,CPKBY55_4
3_6,C,A06,,,C-A06,CPKBY56_1
3_7,C,A07,,,C-A07,CPKBY56_2
3_8,C,A08,,,C-A08,CPKBY56_3
3_9,C,A09,,,C-A09,CPKBY56_4
3_10,C,A10,,,C-A10,CPKBY57_1
3_11,C,A11,,,C-A11,CPKBY57_2
3_12,C,A12,,,C-A12,CPKBY57_3
3_13,C,B01,,,C-B01,CPKBY57_4
3_14,C,B02,,,C-B02,CPKBY58_1
3_15,C,B03,,,C-B03,CPKBY58_2
3_16,C,B04,,,C-B04,CPKBY58_3
3_17,C,B05,,,C-B05,CPKBY58_4
3_18,C,B06,,,C-B06,CPKBY59_1
3_19,C,B07,,,C-B07,CPKBY59_2
3_20,C,B08,,,C-B08,CPKBY59_3
3_21,C,B09,,,C-B09,CPKBY59_4
3_22,C,B10,,,C-B10,CPKBY60_1
3_23,C,B11,,,C-B11,CPKBY60_2
3_24,C,B12,,,C-B12,CPKBY60_3
3_25,C,C01,,,C-C01,CPKBY60_4
3_26,C,C02,,,C-C02,CPKBY61_1
3_27,C,C03,,,C-C03,CPKBY61_2
3_28,C,C04,,,C-C04,CPKBY61_3
3_29,C,C05,,,C-C05,CPKBY61_4
3_30,C,C06,,,C-C06,CPKBY62_1
3_31,C,C07,,,C-C07,CPKBY62_2
3_32,C,C08,,,C-C08,CPKBY62_3
3_33,C,C09,,,C-C09,CPKBY62_4
3_34,C,C10,,,C-C10,CPKBY63_1
3_35,C,C11,,,C-C11,CPKBY63_2
3_36,C,C12,,,C-C12,CPKBY63_3
3_37,C,D01,,,C-D01,CPKBY63_4
3_38,C,D02,,,C-D02,CPKBY64_1
3_39,C,D03,,,C-D03,CPKBY64_2
3_40,C,D04,,,C-D04,CPKBY64_3
3_41,C,D05,,,C-D05,CPKBY64_4
3_42,C,D06,,,C-D06,CPKBY65_1
3_43,C,D07,,,C-D07,CPKBY65_2
3_44,C,D08,,,C-D08,CPKBY65_3
3_45,C,D09,,,C-D09,CPKBY65_4
3_46,C,D10,,,C-D10,CPKBY66_1
3_47,C,D11,,,C-D11,CPKBY66_2
3_48,C,D12,,,C-D12,CPKBY66_3
3_49,C,E01,,,C-E01,CPKBY66_4
3_50,C,E02,,,C-E02,CPKBY67_1
3_51,C,E03,,,C-E03,CPKBY67_2
3_52,C,E04,,,C-E04,CPKBY67_3
3_53,C,E05,,,C-E05,CPKBY68_1
3_54,C,E06,,,C-E06,CPKBY68_2
3_55,C,E07,,,C-E07,CPKBY67_4
3_56,C,E08,,,C-E08,CPKBY69_1
3_57,C,E09,,,C-E09,CPKBY69_2
3_58,C,E10,,,C-E10,CPKBY69_3
3_59,C,E11,,,C-E11,CPKBY69_4
3_60,C,E12,,,C-E12,CPKBY70_1
3_61,C,F01,,,C-F01,CPKBY70_2
3_62,C,F02,,,C-F02,CPKBY70_3
3_63,C,F03,,,C-F03,CPKBY70_4
3_64,C,F04,,,C-F04,CPKBY71_1
3_65,C,F05,,,C-F05,CPKBY71_2
3_66,C,F06,,,C-F06,CPKBY71_3
3_67,C,F07,,,C-F07,CPKBY71_4
3_68,C,F08,,,C-F08,CPKBY72_1
3_69,C,F09,,,C-F09,CPKBY72_2
3_70,C,F10,,,C-F10,CPKBY72_3
3_71,C,F11,,,C-F11,CPKBY73_1
3_72,C,F12,,,C-F12,CPKBY73_2
3_73,C,G01,,,C-G01,CPKBY74_1
3_74,C,G02,,,C-G02,CPKBY74_2
3_75,C,G03,,,C-G03,CPKBY74_3
3_76,C,G04,,,C-G04,CPKBY75_1
3_77,C,G05,,,C-G05,CPKBY75_2
3_78,C,G06,,,C-G06,CPKBY75_3
3_79,C,G07,,,C-G07,CPKBY75_4
3_80,C,G08,,,C-G08,Blank
3_81,C,G09,,,C-G09,CPKBY31_3
3_82,C,G10,,,C-G10,CPKBY76_1
3_83,C,G11,,,C-G11,CPKBY76_2
3_84,C,G12,,,C-G12,CPKBY76_3
3_85,C,H01,,,C-H01,CPKBY76_4
3_86,C,H02,,,C-H02,CPKBY77_1
3_87,C,H03,,,C-H03,CPKBY77_2
3_88,C,H04,,,C-H04,CPKBY77_3
3_89,C,H05,,,C-H05,CPKBY77_4
3_90,C,H06,,,C-H06,CPKBY78_1
3_91,C,H07,,,C-H07,CPKBY78_2
3_92,C,H08,,,C-H08,CPKBY78_3
3_93,C,H09,,,C-H09,CPKBY78_4
3_94,C,H10,,,C-H10,CPKBY79_1
3_95,C,H11,,,C-H11,CPKBY79_2
3_96,C,H12,,,C-H12,CPKBY79_3
4_1,D,A01,,,D-A01,CPKBY79_4
4_2,D,A02,,,D-A02,CPKBY81_1
4_3,D,A03,,,D-A03,CPKBY80_2
4_4,D,A04,,,D-A04,CPKBY80_3
4_5,D,A05,,,D-A05,CPKBY80_1
4_6,D,A06,,,D-A06,CPKBY81_2
4_7,D,A07,,,D-A07,CPKBY81_3
4_8,D,A08,,,D-A08,CPKBY81_4
4_9,D,A09,,,D-A09,CPKBY82_1
4_10,D,A10,,,D-A10,CPKBY82_2
4_11,D,A11,,,D-A11,CPKBY82_3
4_12,D,A12,,,D-A12,CPKBY82_4
4_13,D,B01,,,D-B01,CPKBY83_1
4_14,D,B02,,,D-B02,CPKBY83_2
4_15,D,B03,,,D-B03,CPKBY83_3
4_16,D,B04,,,D-B04,CPKBY83_4
4_17,D,B05,,,D-B05,CPKBY84_1
4_18,D,B06,,,D-B06,CPKBY84_2
4_19,D,B07,,,D-B07,CPKBY84_3
4_20,D,B08,,,D-B08,CPKBY85_1
4_21,D,B09,,,D-B09,CPKBY85_2
4_22,D,B10,,,D-B10,CPKBY85_3
4_23,D,B11,,,D-B11,CPKBY85_4
4_24,D,B12,,,D-B12,CPKBY86_1
4_25,D,C01,,,D-C01,CPKBY86_2
4_26,D,C02,,,D-C02,CPKBY86_3
4_27,D,C03,,,D-C03,CPKBY87_1
4_28,D,C04,,,D-C04,CPKBY87_2
4_29,D,C05,,,D-C05,CPKBY87_3
4_30,D,C06,,,D-C06,CPKBY88_1
4_31,D,C07,,,D-C07,CPKBY88_2
4_32,D,C08,,,D-C08,CPKBY88_3
4_33,D,C09,,,D-C09,CPKBY88_4
4_34,D,C10,,,D-C10,CPKBY89_1
4_35,D,C11,,,D-C11,CPKBY89_2
4_36,D,C12,,,D-C12,CPKBY89_3
4_37,D,D01,,,D-D01,CPKBY89_4
4_38,D,D02,,,D-D02,CPKBY90_1
4_39,D,D03,,,D-D03,CPKBY90_2
4_40,D,D04,,,D-D04,CPKBY90_3
4_41,D,D05,,,D-D05,CPKBY91_1
4_42,D,D06,,,D-D06,CPKBY91_2
4_43,D,D07,,,D-D07,CPKBY91_3
4_44,D,D08,,,D-D08,CPKBY91_4
4_45,D,D09,,,D-D09,CPKBY92_1
4_46,D,D10,,,D-D10,CPKBY92_2
4_47,D,D11,,,D-D11,CPKBY92_3
4_48,D,D12,,,D-D12,CPKBY92_4
4_49,D,E01,,,D-E01,CPKBY93_1
4_50,D,E02,,,D-E02,CPKBY93_2
4_51,D,E03,,,D-E03,CPKBY93_3
4_52,D,E04,,,D-E04,Blank 
4_53,D,E05,,,D-E05,CPKBY93_4
4_54,D,E06,,,D-E06,CPKBY94_1
4_55,D,E07,,,D-E07,CPKBY94_2
4_56,D,E08,,,D-E08,CPKBY94_3
4_57,D,E09,,,D-E09,CPKBY94_4
4_58,D,E10,,,D-E10,CPKBY95_1
4_59,D,E11,,,D-E11,CPKBY95_2
4_60,D,E12,,,D-E12,CPKBY95_3
4_61,D,F01,,,D-F01,CPKBY96_1
4_62,D,F02,,,D-F02,CPKBY95_4
4_63,D,F03,,,D-F03,CPKBY96_2
4_64,D,F04,,,D-F04,CPKBY96_3
4_65,D,F05,,,D-F05,CPKBY97_2
4_66,D,F06,,,D-F06,CPKBY97_3
4_67,D,F07,,,D-F07,CPKBY97_4
4_68,D,F08,,,D-F08,CPKBY97_1
4_69,D,F09,,,D-F09,CPKBY98_1
4_70,D,F10,,,D-F10,CPKBY98_2
4_71,D,F11,,,D-F11,CPKBY98_3
4_72,D,F12,,,D-F12,CPKBY98_4
4_73,D,G01,,,D-G01,CPKBY99_1
4_74,D,G02,,,D-G02,CPKBY99_2
4_75,D,G03,,,D-G03,CPKBY99_3
4_76,D,G04,,,D-G04,CPKBY99_4
4_77,D,G05,,,D-G05,CPKBY100_1
4_78,D,G06,,,D-G06,CPKBY100_2
4_79,D,G07,,,D-G07,CPKBY100_3
4_80,D,G08,,,D-G08,CPKBY100_4
4_81,D,G09,,,D-G09,CPKBY101_1
4_82,D,G10,,,D-G10,CPKBY101_2
4_83,D,G11,,,D-G11,CPKBY101_3
4_84,D,G12,,,D-G12,CPKBY101_4
4_85,D,H01,,,D-H01,CPKBY102_1
4_86,D,H02,,,D-H02,CPKBY102_2
4_87,D,H03,,,D-H03,CPKBY102_3
4_88,D,H04,,,D-H04,CPKBY102_4
4_89,D,H05,,,D-H05,CPKBY103_1
4_90,D,H06,,,D-H06,CPKBY103_2
4_91,D,H07,,,D-H07,CPKBY103_3
4_92,D,H08,,,D-H08,CPKBY104_1
4_93,D,H09,,,D-H09,CPKBY104_2
4_94,D,H10,,,D-H10,CPKBY104_3
4_95,D,H11,,,D-H11,CPKBY104_4
4_96,D,H12,,,D-H12,CPKBY105_1
